2023-05-19 23:39:40 INFO     Starting training with lr=0.01, n_epoch=100
2023-05-19 23:41:32 INFO     Epoch: 1 	Training Loss: 13.443086 	Test Loss: 1.963649 	Epoch Time: 111.83s 	Total Time: 111.83s
2023-05-20 02:14:33 INFO     Epoch: 892 	Training Loss: 0.271243 	Test Loss: 0.392146 	Epoch Time: 0.74s 	Total Time: 662.49s
2023-05-20 02:14:34 INFO     Epoch: 893 	Training Loss: 0.268205 	Test Loss: 0.390424 	Epoch Time: 0.75s 	Total Time: 663.24s
2023-05-20 02:14:35 INFO     Epoch: 894 	Training Loss: 0.272582 	Test Loss: 0.395255 	Epoch Time: 0.73s 	Total Time: 663.97s
2023-05-20 02:14:35 INFO     Epoch: 895 	Training Loss: 0.274668 	Test Loss: 0.414995 	Epoch Time: 0.73s 	Total Time: 664.69s
2023-05-20 02:14:36 INFO     Epoch: 896 	Training Loss: 0.268419 	Test Loss: 0.408337 	Epoch Time: 0.73s 	Total Time: 665.42s
2023-05-20 02:14:37 INFO     Epoch: 897 	Training Loss: 0.262352 	Test Loss: 0.425197 	Epoch Time: 0.74s 	Total Time: 666.16s
2023-05-20 02:14:38 INFO     Epoch: 898 	Training Loss: 0.270558 	Test Loss: 0.404530 	Epoch Time: 0.74s 	Total Time: 666.90s
2023-05-20 02:14:38 INFO     Epoch: 899 	Training Loss: 0.274003 	Test Loss: 0.409189 	Epoch Time: 0.73s 	Total Time: 667.63s
2023-05-20 02:14:39 INFO     Epoch: 900 	Training Loss: 0.283351 	Test Loss: 0.391843 	Epoch Time: 0.74s 	Total Time: 668.37s
2023-05-20 02:14:40 INFO     Epoch: 901 	Training Loss: 0.257633 	Test Loss: 0.398501 	Epoch Time: 0.73s 	Total Time: 669.10s
2023-05-20 02:14:40 INFO     Epoch: 902 	Training Loss: 0.266370 	Test Loss: 0.437814 	Epoch Time: 0.73s 	Total Time: 669.83s
2023-05-20 02:14:41 INFO     Epoch: 903 	Training Loss: 0.280865 	Test Loss: 0.421404 	Epoch Time: 0.74s 	Total Time: 670.57s
2023-05-20 02:14:42 INFO     Epoch: 904 	Training Loss: 0.272076 	Test Loss: 0.477106 	Epoch Time: 0.73s 	Total Time: 671.30s
2023-05-20 02:14:43 INFO     Epoch: 905 	Training Loss: 0.294905 	Test Loss: 0.409309 	Epoch Time: 0.73s 	Total Time: 672.03s
2023-05-20 02:14:43 INFO     Epoch: 906 	Training Loss: 0.259970 	Test Loss: 0.489093 	Epoch Time: 0.73s 	Total Time: 672.76s
2023-05-20 02:14:44 INFO     Epoch: 907 	Training Loss: 0.292085 	Test Loss: 0.391797 	Epoch Time: 0.73s 	Total Time: 673.49s
2023-05-20 02:14:45 INFO     Epoch: 908 	Training Loss: 0.266353 	Test Loss: 0.450642 	Epoch Time: 0.73s 	Total Time: 674.22s
2023-05-20 02:14:46 INFO     Epoch: 909 	Training Loss: 0.278429 	Test Loss: 0.406611 	Epoch Time: 0.73s 	Total Time: 674.95s
2023-05-20 02:14:46 INFO     Epoch: 910 	Training Loss: 0.273322 	Test Loss: 0.420398 	Epoch Time: 0.73s 	Total Time: 675.68s
2023-05-20 02:14:47 INFO     Epoch: 911 	Training Loss: 0.255894 	Test Loss: 0.410197 	Epoch Time: 0.74s 	Total Time: 676.41s
2023-05-20 02:14:48 INFO     Epoch: 912 	Training Loss: 0.252224 	Test Loss: 0.408030 	Epoch Time: 0.73s 	Total Time: 677.14s
2023-05-20 02:14:48 INFO     Epoch: 913 	Training Loss: 0.261128 	Test Loss: 0.411671 	Epoch Time: 0.73s 	Total Time: 677.87s
2023-05-20 02:14:49 INFO     Epoch: 914 	Training Loss: 0.272539 	Test Loss: 0.450957 	Epoch Time: 0.73s 	Total Time: 678.60s
2023-05-20 02:14:50 INFO     Epoch: 915 	Training Loss: 0.270158 	Test Loss: 0.419860 	Epoch Time: 0.73s 	Total Time: 679.33s
2023-05-20 02:14:51 INFO     Epoch: 916 	Training Loss: 0.268380 	Test Loss: 0.411199 	Epoch Time: 0.73s 	Total Time: 680.06s
2023-05-20 02:14:51 INFO     Epoch: 917 	Training Loss: 0.260330 	Test Loss: 0.430355 	Epoch Time: 0.73s 	Total Time: 680.79s
2023-05-20 02:14:52 INFO     Epoch: 918 	Training Loss: 0.266096 	Test Loss: 0.413462 	Epoch Time: 0.74s 	Total Time: 681.53s
2023-05-20 02:14:53 INFO     Epoch: 919 	Training Loss: 0.260026 	Test Loss: 0.404710 	Epoch Time: 0.73s 	Total Time: 682.26s
2023-05-20 02:14:54 INFO     Epoch: 920 	Training Loss: 0.264228 	Test Loss: 0.397847 	Epoch Time: 0.73s 	Total Time: 682.98s
2023-05-20 02:14:54 INFO     Epoch: 921 	Training Loss: 0.261494 	Test Loss: 0.402960 	Epoch Time: 0.73s 	Total Time: 683.71s
2023-05-20 02:14:55 INFO     Epoch: 922 	Training Loss: 0.268914 	Test Loss: 0.422651 	Epoch Time: 0.73s 	Total Time: 684.44s
2023-05-20 02:14:56 INFO     Epoch: 923 	Training Loss: 0.265057 	Test Loss: 0.412808 	Epoch Time: 0.73s 	Total Time: 685.17s
2023-05-20 02:14:57 INFO     Epoch: 924 	Training Loss: 0.275024 	Test Loss: 0.400977 	Epoch Time: 0.73s 	Total Time: 685.90s
2023-05-20 02:14:57 INFO     Epoch: 925 	Training Loss: 0.268585 	Test Loss: 0.403156 	Epoch Time: 0.73s 	Total Time: 686.63s
2023-05-20 02:14:58 INFO     Epoch: 926 	Training Loss: 0.262316 	Test Loss: 0.405849 	Epoch Time: 0.73s 	Total Time: 687.36s
2023-05-20 02:14:59 INFO     Epoch: 927 	Training Loss: 0.262007 	Test Loss: 0.432303 	Epoch Time: 0.73s 	Total Time: 688.09s
2023-05-20 02:14:59 INFO     Epoch: 928 	Training Loss: 0.262827 	Test Loss: 0.409681 	Epoch Time: 0.73s 	Total Time: 688.82s
2023-05-20 02:15:00 INFO     Epoch: 929 	Training Loss: 0.262264 	Test Loss: 0.396697 	Epoch Time: 0.73s 	Total Time: 689.55s
2023-05-20 02:15:01 INFO     Epoch: 930 	Training Loss: 0.284425 	Test Loss: 0.438532 	Epoch Time: 0.73s 	Total Time: 690.28s
2023-05-20 02:15:02 INFO     Epoch: 931 	Training Loss: 0.257496 	Test Loss: 0.413575 	Epoch Time: 0.73s 	Total Time: 691.01s
2023-05-20 02:15:02 INFO     Epoch: 932 	Training Loss: 0.266833 	Test Loss: 0.414653 	Epoch Time: 0.73s 	Total Time: 691.74s
2023-05-20 02:15:03 INFO     Epoch: 933 	Training Loss: 0.262808 	Test Loss: 0.407914 	Epoch Time: 0.73s 	Total Time: 692.47s
2023-05-20 02:15:04 INFO     Epoch: 934 	Training Loss: 0.264616 	Test Loss: 0.399555 	Epoch Time: 0.73s 	Total Time: 693.20s
2023-05-20 02:15:05 INFO     Epoch: 935 	Training Loss: 0.268265 	Test Loss: 0.413235 	Epoch Time: 0.73s 	Total Time: 693.94s
2023-05-20 02:15:05 INFO     Epoch: 936 	Training Loss: 0.261930 	Test Loss: 0.475779 	Epoch Time: 0.73s 	Total Time: 694.67s
2023-05-20 02:15:06 INFO     Epoch: 937 	Training Loss: 0.269763 	Test Loss: 0.410769 	Epoch Time: 0.73s 	Total Time: 695.40s
2023-05-20 02:15:07 INFO     Epoch: 938 	Training Loss: 0.262977 	Test Loss: 0.407712 	Epoch Time: 0.74s 	Total Time: 696.13s
2023-05-20 02:15:07 INFO     Epoch: 939 	Training Loss: 0.261075 	Test Loss: 0.512933 	Epoch Time: 0.75s 	Total Time: 696.88s
2023-05-20 02:15:08 INFO     Epoch: 940 	Training Loss: 0.273485 	Test Loss: 0.399991 	Epoch Time: 0.73s 	Total Time: 697.61s
2023-05-20 02:15:09 INFO     Epoch: 941 	Training Loss: 0.261482 	Test Loss: 0.443878 	Epoch Time: 0.73s 	Total Time: 698.34s
2023-05-20 02:15:10 INFO     Epoch: 942 	Training Loss: 0.271200 	Test Loss: 0.408695 	Epoch Time: 0.75s 	Total Time: 699.09s
2023-05-20 02:15:10 INFO     Epoch: 943 	Training Loss: 0.262868 	Test Loss: 0.404190 	Epoch Time: 0.73s 	Total Time: 699.82s
2023-05-20 02:15:11 INFO     Epoch: 944 	Training Loss: 0.260272 	Test Loss: 0.406819 	Epoch Time: 0.74s 	Total Time: 700.56s
2023-05-20 02:15:12 INFO     Epoch: 945 	Training Loss: 0.264246 	Test Loss: 0.395564 	Epoch Time: 0.73s 	Total Time: 701.29s
2023-05-20 02:15:13 INFO     Epoch: 946 	Training Loss: 0.254866 	Test Loss: 0.448945 	Epoch Time: 0.74s 	Total Time: 702.03s
2023-05-20 02:15:13 INFO     Epoch: 947 	Training Loss: 0.261422 	Test Loss: 0.403217 	Epoch Time: 0.73s 	Total Time: 702.76s
2023-05-20 02:15:14 INFO     Epoch: 948 	Training Loss: 0.252589 	Test Loss: 0.406222 	Epoch Time: 0.73s 	Total Time: 703.49s
2023-05-20 02:15:15 INFO     Epoch: 949 	Training Loss: 0.255901 	Test Loss: 0.425589 	Epoch Time: 0.74s 	Total Time: 704.23s
2023-05-20 02:15:16 INFO     Epoch: 950 	Training Loss: 0.250998 	Test Loss: 0.426469 	Epoch Time: 0.73s 	Total Time: 704.96s
2023-05-20 02:15:16 INFO     Epoch: 951 	Training Loss: 0.271893 	Test Loss: 0.403827 	Epoch Time: 0.73s 	Total Time: 705.69s
2023-05-20 02:15:17 INFO     Epoch: 952 	Training Loss: 0.290605 	Test Loss: 0.398955 	Epoch Time: 0.73s 	Total Time: 706.42s
2023-05-20 02:15:18 INFO     Epoch: 953 	Training Loss: 0.258921 	Test Loss: 0.432821 	Epoch Time: 0.73s 	Total Time: 707.15s
2023-05-20 02:15:19 INFO     Epoch: 954 	Training Loss: 0.260932 	Test Loss: 0.426608 	Epoch Time: 0.73s 	Total Time: 707.88s
2023-05-20 02:15:19 INFO     Epoch: 955 	Training Loss: 0.254893 	Test Loss: 0.420968 	Epoch Time: 0.73s 	Total Time: 708.61s
2023-05-20 02:15:20 INFO     Epoch: 956 	Training Loss: 0.258041 	Test Loss: 0.416227 	Epoch Time: 0.73s 	Total Time: 709.34s
2023-05-20 02:15:21 INFO     Epoch: 957 	Training Loss: 0.263754 	Test Loss: 0.401879 	Epoch Time: 0.73s 	Total Time: 710.07s
2023-05-20 02:15:21 INFO     Epoch: 958 	Training Loss: 0.269117 	Test Loss: 0.399898 	Epoch Time: 0.73s 	Total Time: 710.80s
2023-05-20 02:15:22 INFO     Epoch: 959 	Training Loss: 0.265625 	Test Loss: 0.415693 	Epoch Time: 0.73s 	Total Time: 711.53s
2023-05-20 02:15:23 INFO     Epoch: 960 	Training Loss: 0.269239 	Test Loss: 0.396789 	Epoch Time: 0.73s 	Total Time: 712.26s
2023-05-20 02:15:24 INFO     Epoch: 961 	Training Loss: 0.260379 	Test Loss: 0.395317 	Epoch Time: 0.74s 	Total Time: 713.01s
2023-05-20 02:15:24 INFO     Epoch: 962 	Training Loss: 0.276976 	Test Loss: 0.418844 	Epoch Time: 0.73s 	Total Time: 713.74s
2023-05-20 02:15:25 INFO     Epoch: 963 	Training Loss: 0.276933 	Test Loss: 0.403697 	Epoch Time: 0.73s 	Total Time: 714.46s
2023-05-20 02:15:26 INFO     Epoch: 964 	Training Loss: 0.272046 	Test Loss: 0.436416 	Epoch Time: 0.73s 	Total Time: 715.20s
2023-05-20 02:15:27 INFO     Epoch: 965 	Training Loss: 0.262348 	Test Loss: 0.446584 	Epoch Time: 0.73s 	Total Time: 715.93s
2023-05-20 02:15:27 INFO     Epoch: 966 	Training Loss: 0.277807 	Test Loss: 0.454703 	Epoch Time: 0.74s 	Total Time: 716.67s
2023-05-20 02:15:28 INFO     Epoch: 967 	Training Loss: 0.270486 	Test Loss: 0.416739 	Epoch Time: 0.73s 	Total Time: 717.40s
2023-05-20 02:15:29 INFO     Epoch: 968 	Training Loss: 0.288106 	Test Loss: 0.419131 	Epoch Time: 0.73s 	Total Time: 718.13s
2023-05-20 02:15:29 INFO     Epoch: 969 	Training Loss: 0.261083 	Test Loss: 0.409074 	Epoch Time: 0.73s 	Total Time: 718.86s
2023-05-20 02:15:30 INFO     Epoch: 970 	Training Loss: 0.262681 	Test Loss: 0.418367 	Epoch Time: 0.73s 	Total Time: 719.59s
2023-05-20 02:15:31 INFO     Epoch: 971 	Training Loss: 0.259945 	Test Loss: 0.416595 	Epoch Time: 0.73s 	Total Time: 720.32s
2023-05-20 02:15:32 INFO     Epoch: 972 	Training Loss: 0.253663 	Test Loss: 0.406371 	Epoch Time: 0.73s 	Total Time: 721.05s
2023-05-20 02:15:32 INFO     Epoch: 973 	Training Loss: 0.256356 	Test Loss: 0.400781 	Epoch Time: 0.73s 	Total Time: 721.79s
2023-05-20 02:15:33 INFO     Epoch: 974 	Training Loss: 0.255559 	Test Loss: 0.409240 	Epoch Time: 0.73s 	Total Time: 722.52s
2023-05-20 02:15:34 INFO     Epoch: 975 	Training Loss: 0.254658 	Test Loss: 0.438105 	Epoch Time: 0.73s 	Total Time: 723.25s
2023-05-20 02:15:35 INFO     Epoch: 976 	Training Loss: 0.270767 	Test Loss: 0.427944 	Epoch Time: 0.73s 	Total Time: 723.98s
2023-05-20 02:15:35 INFO     Epoch: 977 	Training Loss: 0.267861 	Test Loss: 0.406843 	Epoch Time: 0.73s 	Total Time: 724.71s
2023-05-20 02:15:36 INFO     Epoch: 978 	Training Loss: 0.266549 	Test Loss: 0.415319 	Epoch Time: 0.73s 	Total Time: 725.44s
2023-05-20 02:15:37 INFO     Epoch: 979 	Training Loss: 0.263273 	Test Loss: 0.416949 	Epoch Time: 0.73s 	Total Time: 726.17s
2023-05-20 02:15:38 INFO     Epoch: 980 	Training Loss: 0.265176 	Test Loss: 0.405690 	Epoch Time: 0.73s 	Total Time: 726.90s
2023-05-20 02:15:38 INFO     Epoch: 981 	Training Loss: 0.255347 	Test Loss: 0.448916 	Epoch Time: 0.73s 	Total Time: 727.63s
2023-05-20 02:15:39 INFO     Epoch: 982 	Training Loss: 0.263245 	Test Loss: 0.426589 	Epoch Time: 0.73s 	Total Time: 728.36s
2023-05-20 02:15:40 INFO     Epoch: 983 	Training Loss: 0.259818 	Test Loss: 0.408969 	Epoch Time: 0.73s 	Total Time: 729.10s
2023-05-20 02:15:40 INFO     Epoch: 984 	Training Loss: 0.258312 	Test Loss: 0.398117 	Epoch Time: 0.73s 	Total Time: 729.83s
2023-05-20 02:15:41 INFO     Epoch: 985 	Training Loss: 0.261851 	Test Loss: 0.410312 	Epoch Time: 0.73s 	Total Time: 730.56s
2023-05-20 02:15:42 INFO     Epoch: 986 	Training Loss: 0.257690 	Test Loss: 0.423099 	Epoch Time: 0.73s 	Total Time: 731.29s
2023-05-20 02:15:43 INFO     Epoch: 987 	Training Loss: 0.264175 	Test Loss: 0.454589 	Epoch Time: 0.73s 	Total Time: 732.02s
2023-05-20 02:15:43 INFO     Epoch: 988 	Training Loss: 0.265872 	Test Loss: 0.396640 	Epoch Time: 0.73s 	Total Time: 732.75s
2023-05-20 02:15:44 INFO     Epoch: 989 	Training Loss: 0.269986 	Test Loss: 0.407607 	Epoch Time: 0.73s 	Total Time: 733.48s
2023-05-20 02:15:45 INFO     Epoch: 990 	Training Loss: 0.273388 	Test Loss: 0.409303 	Epoch Time: 0.73s 	Total Time: 734.21s
2023-05-20 02:15:46 INFO     Epoch: 991 	Training Loss: 0.253770 	Test Loss: 0.421250 	Epoch Time: 0.73s 	Total Time: 734.94s
2023-05-20 02:15:46 INFO     Epoch: 992 	Training Loss: 0.257006 	Test Loss: 0.472875 	Epoch Time: 0.73s 	Total Time: 735.67s
2023-05-20 02:15:47 INFO     Epoch: 993 	Training Loss: 0.280194 	Test Loss: 0.407888 	Epoch Time: 0.73s 	Total Time: 736.40s
2023-05-20 02:15:48 INFO     Epoch: 994 	Training Loss: 0.264546 	Test Loss: 0.417948 	Epoch Time: 0.73s 	Total Time: 737.13s
2023-05-20 02:15:48 INFO     Epoch: 995 	Training Loss: 0.257725 	Test Loss: 0.412997 	Epoch Time: 0.74s 	Total Time: 737.87s
2023-05-20 02:15:49 INFO     Epoch: 996 	Training Loss: 0.251791 	Test Loss: 0.411699 	Epoch Time: 0.73s 	Total Time: 738.59s
2023-05-20 02:15:50 INFO     Epoch: 997 	Training Loss: 0.270910 	Test Loss: 0.409626 	Epoch Time: 0.73s 	Total Time: 739.32s
2023-05-20 02:15:51 INFO     Epoch: 998 	Training Loss: 0.256790 	Test Loss: 0.417193 	Epoch Time: 0.73s 	Total Time: 740.05s
2023-05-20 02:15:51 INFO     Epoch: 999 	Training Loss: 0.256322 	Test Loss: 0.409634 	Epoch Time: 0.73s 	Total Time: 740.78s
2023-05-20 02:15:52 INFO     Epoch: 1000 	Training Loss: 0.266507 	Test Loss: 0.409294 	Epoch Time: 0.73s 	Total Time: 741.51s
2023-05-20 02:15:53 INFO     Total training time: 742.70s
2023-05-20 02:15:54 INFO     lr=1e-05, n_epoch=1000, train_loss=0.266507085504986, test_loss=0.40929430360576496
2023-05-20 02:15:54 INFO     Starting training with lr=1e-05, n_epoch=2000
2023-05-20 02:15:55 INFO     Epoch: 1 	Training Loss: 1.616276 	Test Loss: 1.402785 	Epoch Time: 0.73s 	Total Time: 0.73s
2023-05-20 02:15:56 INFO     Epoch: 2 	Training Loss: 1.286340 	Test Loss: 1.235246 	Epoch Time: 0.73s 	Total Time: 1.46s
2023-05-20 02:15:56 INFO     Epoch: 3 	Training Loss: 1.157002 	Test Loss: 1.124775 	Epoch Time: 0.73s 	Total Time: 2.18s
2023-05-20 02:15:57 INFO     Epoch: 4 	Training Loss: 1.071532 	Test Loss: 1.046279 	Epoch Time: 0.72s 	Total Time: 2.91s
2023-05-20 02:15:58 INFO     Epoch: 5 	Training Loss: 1.000786 	Test Loss: 0.981258 	Epoch Time: 0.73s 	Total Time: 3.64s
2023-05-20 02:15:59 INFO     Epoch: 6 	Training Loss: 0.938025 	Test Loss: 0.910760 	Epoch Time: 0.73s 	Total Time: 4.36s
2023-05-20 02:15:59 INFO     Epoch: 7 	Training Loss: 0.863621 	Test Loss: 0.826070 	Epoch Time: 0.72s 	Total Time: 5.09s
2023-05-20 02:16:00 INFO     Epoch: 8 	Training Loss: 0.801411 	Test Loss: 0.773279 	Epoch Time: 0.72s 	Total Time: 5.81s
2023-05-20 02:16:01 INFO     Epoch: 9 	Training Loss: 0.760180 	Test Loss: 0.713397 	Epoch Time: 0.73s 	Total Time: 6.54s
2023-05-20 02:16:01 INFO     Epoch: 10 	Training Loss: 0.717196 	Test Loss: 0.713292 	Epoch Time: 0.72s 	Total Time: 7.26s
2023-05-20 02:16:02 INFO     Epoch: 11 	Training Loss: 0.684153 	Test Loss: 0.665267 	Epoch Time: 0.72s 	Total Time: 8.04s
2023-05-20 02:16:03 INFO     Epoch: 12 	Training Loss: 0.666318 	Test Loss: 0.627601 	Epoch Time: 0.72s 	Total Time: 8.76s
2023-05-20 02:16:04 INFO     Epoch: 13 	Training Loss: 0.668463 	Test Loss: 0.641429 	Epoch Time: 0.72s 	Total Time: 9.48s
2023-05-20 02:16:04 INFO     Epoch: 14 	Training Loss: 0.638027 	Test Loss: 0.589605 	Epoch Time: 0.73s 	Total Time: 10.22s
2023-05-20 02:16:05 INFO     Epoch: 15 	Training Loss: 0.627645 	Test Loss: 0.577230 	Epoch Time: 0.73s 	Total Time: 10.94s
2023-05-20 02:16:06 INFO     Epoch: 16 	Training Loss: 0.603065 	Test Loss: 0.588250 	Epoch Time: 0.72s 	Total Time: 11.66s
2023-05-20 02:16:07 INFO     Epoch: 17 	Training Loss: 0.591703 	Test Loss: 0.561135 	Epoch Time: 0.73s 	Total Time: 12.39s
2023-05-20 02:16:07 INFO     Epoch: 18 	Training Loss: 0.598733 	Test Loss: 0.616792 	Epoch Time: 0.72s 	Total Time: 13.12s
2023-05-20 02:16:08 INFO     Epoch: 19 	Training Loss: 0.591298 	Test Loss: 0.545079 	Epoch Time: 0.73s 	Total Time: 13.84s
2023-05-20 02:16:09 INFO     Epoch: 20 	Training Loss: 0.570382 	Test Loss: 0.557846 	Epoch Time: 0.73s 	Total Time: 14.57s
2023-05-20 02:16:09 INFO     Epoch: 21 	Training Loss: 0.560705 	Test Loss: 0.572059 	Epoch Time: 0.74s 	Total Time: 15.31s
2023-05-20 02:16:10 INFO     Epoch: 22 	Training Loss: 0.549865 	Test Loss: 0.549875 	Epoch Time: 0.73s 	Total Time: 16.04s
2023-05-20 02:16:11 INFO     Epoch: 23 	Training Loss: 0.543296 	Test Loss: 0.552662 	Epoch Time: 0.73s 	Total Time: 16.77s
2023-05-20 02:16:12 INFO     Epoch: 24 	Training Loss: 0.545632 	Test Loss: 0.532566 	Epoch Time: 0.73s 	Total Time: 17.50s
2023-05-20 02:16:12 INFO     Epoch: 25 	Training Loss: 0.538015 	Test Loss: 0.512345 	Epoch Time: 0.73s 	Total Time: 18.23s
2023-05-20 02:16:13 INFO     Epoch: 26 	Training Loss: 0.537406 	Test Loss: 0.513245 	Epoch Time: 0.73s 	Total Time: 18.96s
2023-05-20 02:16:14 INFO     Epoch: 27 	Training Loss: 0.526485 	Test Loss: 0.512920 	Epoch Time: 0.73s 	Total Time: 19.69s
2023-05-20 02:16:15 INFO     Epoch: 28 	Training Loss: 0.531385 	Test Loss: 0.505293 	Epoch Time: 0.72s 	Total Time: 20.41s
2023-05-20 02:16:15 INFO     Epoch: 29 	Training Loss: 0.518023 	Test Loss: 0.485352 	Epoch Time: 0.73s 	Total Time: 21.14s
2023-05-20 02:16:16 INFO     Epoch: 30 	Training Loss: 0.524900 	Test Loss: 0.503593 	Epoch Time: 0.73s 	Total Time: 21.86s
2023-05-20 02:16:17 INFO     Epoch: 31 	Training Loss: 0.516934 	Test Loss: 0.520691 	Epoch Time: 0.72s 	Total Time: 22.59s
2023-05-20 02:16:17 INFO     Epoch: 32 	Training Loss: 0.519741 	Test Loss: 0.481082 	Epoch Time: 0.72s 	Total Time: 23.31s
2023-05-20 02:16:18 INFO     Epoch: 33 	Training Loss: 0.500368 	Test Loss: 0.483809 	Epoch Time: 0.74s 	Total Time: 24.05s
2023-05-20 02:16:19 INFO     Epoch: 34 	Training Loss: 0.503138 	Test Loss: 0.529746 	Epoch Time: 0.73s 	Total Time: 24.78s
2023-05-20 02:16:20 INFO     Epoch: 35 	Training Loss: 0.506362 	Test Loss: 0.468197 	Epoch Time: 0.73s 	Total Time: 25.50s
2023-05-20 02:16:20 INFO     Epoch: 36 	Training Loss: 0.500458 	Test Loss: 0.500310 	Epoch Time: 0.73s 	Total Time: 26.23s
2023-05-20 02:16:21 INFO     Epoch: 37 	Training Loss: 0.498786 	Test Loss: 0.494874 	Epoch Time: 0.73s 	Total Time: 26.96s
2023-05-20 02:16:22 INFO     Epoch: 38 	Training Loss: 0.501696 	Test Loss: 0.494947 	Epoch Time: 0.74s 	Total Time: 27.70s
2023-05-20 02:16:23 INFO     Epoch: 39 	Training Loss: 0.491779 	Test Loss: 0.486291 	Epoch Time: 0.74s 	Total Time: 28.44s
2023-05-20 02:16:23 INFO     Epoch: 40 	Training Loss: 0.489716 	Test Loss: 0.473077 	Epoch Time: 0.73s 	Total Time: 29.16s
2023-05-20 02:16:24 INFO     Epoch: 41 	Training Loss: 0.490952 	Test Loss: 0.458975 	Epoch Time: 0.73s 	Total Time: 29.89s
2023-05-20 02:16:25 INFO     Epoch: 42 	Training Loss: 0.482904 	Test Loss: 0.465457 	Epoch Time: 0.73s 	Total Time: 30.62s
2023-05-20 02:16:26 INFO     Epoch: 43 	Training Loss: 0.489805 	Test Loss: 0.470150 	Epoch Time: 0.73s 	Total Time: 31.35s
2023-05-20 02:16:26 INFO     Epoch: 44 	Training Loss: 0.491691 	Test Loss: 0.458779 	Epoch Time: 0.73s 	Total Time: 32.07s
2023-05-20 02:16:27 INFO     Epoch: 45 	Training Loss: 0.474127 	Test Loss: 0.501144 	Epoch Time: 0.73s 	Total Time: 32.80s
2023-05-20 02:16:28 INFO     Epoch: 46 	Training Loss: 0.483353 	Test Loss: 0.454530 	Epoch Time: 0.73s 	Total Time: 33.53s
2023-05-20 02:16:28 INFO     Epoch: 47 	Training Loss: 0.487488 	Test Loss: 0.468501 	Epoch Time: 0.73s 	Total Time: 34.25s
2023-05-20 02:16:29 INFO     Epoch: 48 	Training Loss: 0.479530 	Test Loss: 0.463029 	Epoch Time: 0.73s 	Total Time: 34.98s
2023-05-20 02:16:30 INFO     Epoch: 49 	Training Loss: 0.478156 	Test Loss: 0.468494 	Epoch Time: 0.74s 	Total Time: 35.72s
2023-05-20 02:16:31 INFO     Epoch: 50 	Training Loss: 0.477838 	Test Loss: 0.509301 	Epoch Time: 0.73s 	Total Time: 36.44s
2023-05-20 02:16:31 INFO     Epoch: 51 	Training Loss: 0.467804 	Test Loss: 0.459866 	Epoch Time: 0.73s 	Total Time: 37.17s
2023-05-20 02:16:32 INFO     Epoch: 52 	Training Loss: 0.460351 	Test Loss: 0.449724 	Epoch Time: 0.74s 	Total Time: 37.91s
2023-05-20 02:16:33 INFO     Epoch: 53 	Training Loss: 0.476498 	Test Loss: 0.498655 	Epoch Time: 0.73s 	Total Time: 38.64s
2023-05-20 02:16:34 INFO     Epoch: 54 	Training Loss: 0.464239 	Test Loss: 0.438376 	Epoch Time: 0.73s 	Total Time: 39.36s
2023-05-20 02:16:34 INFO     Epoch: 55 	Training Loss: 0.463770 	Test Loss: 0.462026 	Epoch Time: 0.73s 	Total Time: 40.09s
2023-05-20 02:16:35 INFO     Epoch: 56 	Training Loss: 0.459180 	Test Loss: 0.482905 	Epoch Time: 0.73s 	Total Time: 40.82s
2023-05-20 02:16:36 INFO     Epoch: 57 	Training Loss: 0.475182 	Test Loss: 0.440818 	Epoch Time: 0.73s 	Total Time: 41.54s
2023-05-20 02:16:36 INFO     Epoch: 58 	Training Loss: 0.460961 	Test Loss: 0.439683 	Epoch Time: 0.73s 	Total Time: 42.27s
2023-05-20 02:16:37 INFO     Epoch: 59 	Training Loss: 0.466910 	Test Loss: 0.468427 	Epoch Time: 0.73s 	Total Time: 43.00s
2023-05-20 02:16:38 INFO     Epoch: 60 	Training Loss: 0.478982 	Test Loss: 0.502633 	Epoch Time: 0.73s 	Total Time: 43.73s
2023-05-20 02:16:39 INFO     Epoch: 61 	Training Loss: 0.457086 	Test Loss: 0.454603 	Epoch Time: 0.75s 	Total Time: 44.47s
2023-05-20 02:16:39 INFO     Epoch: 62 	Training Loss: 0.444875 	Test Loss: 0.447717 	Epoch Time: 0.73s 	Total Time: 45.20s
2023-05-20 02:16:40 INFO     Epoch: 63 	Training Loss: 0.445213 	Test Loss: 0.441710 	Epoch Time: 0.73s 	Total Time: 45.93s
2023-05-20 02:16:41 INFO     Epoch: 64 	Training Loss: 0.454030 	Test Loss: 0.452232 	Epoch Time: 0.73s 	Total Time: 46.66s
2023-05-20 02:16:42 INFO     Epoch: 65 	Training Loss: 0.448373 	Test Loss: 0.480621 	Epoch Time: 0.73s 	Total Time: 47.39s
2023-05-20 02:16:42 INFO     Epoch: 66 	Training Loss: 0.443711 	Test Loss: 0.430471 	Epoch Time: 0.73s 	Total Time: 48.11s
2023-05-20 02:16:43 INFO     Epoch: 67 	Training Loss: 0.446051 	Test Loss: 0.514406 	Epoch Time: 0.73s 	Total Time: 48.84s
2023-05-20 02:16:44 INFO     Epoch: 68 	Training Loss: 0.440228 	Test Loss: 0.430892 	Epoch Time: 0.73s 	Total Time: 49.57s
